HeaderName,CorpID,Date_Key,Gas_Production,Oil_Production,Water_Production,GasNettingFactor,OilNettingFactor,WaterNettingFactor,Update_Date,Update_User
Aries_GFOz,14364160-000,2019-10-06 00:00:00.000,2487.452,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-07 00:00:00.000,2902.028,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-08 00:00:00.000,3316.603,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-09 00:00:00.000,3731.178,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-10 00:00:00.000,4145.753,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-11 00:00:00.000,4560.329,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-12 00:00:00.000,4974.904,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-13 00:00:00.000,5389.479,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-14 00:00:00.000,5804.055,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-15 00:00:00.000,6218.63,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-16 00:00:00.000,6633.206,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-17 00:00:00.000,7047.781,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-18 00:00:00.000,7462.356,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-19 00:00:00.000,7876.932,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-20 00:00:00.000,8291.507,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-21 00:00:00.000,8706.083,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-22 00:00:00.000,9120.658,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-23 00:00:00.000,9535.233,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-24 00:00:00.000,9949.809,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-25 00:00:00.000,10364.38,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-26 00:00:00.000,10778.96,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-27 00:00:00.000,11193.54,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-28 00:00:00.000,11608.11,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-29 00:00:00.000,12022.69,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-30 00:00:00.000,12437.26,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-10-31 00:00:00.000,12851.84,0,0,0.6214677,0,0,2019-09-20 10:50:41.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-01 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-02 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-03 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-04 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-05 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-06 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-07 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-08 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-09 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-10 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-11 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-12 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-13 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-14 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-15 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-16 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-17 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-18 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-19 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-20 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-21 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-22 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-23 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-24 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-25 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-26 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-27 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-28 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-29 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-11-30 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-01 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-02 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-03 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-04 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-05 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-06 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-07 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-08 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-09 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-10 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-11 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-12 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-13 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-14 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-15 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-16 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-17 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-18 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-19 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-20 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-21 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-22 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-23 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-24 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-25 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-26 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-27 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-28 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-29 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-30 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2019-12-31 00:00:00.000,12610,0,0,1,0,0,2019-09-20 10:50:42.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-01 00:00:00.000,12622.82,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-02 00:00:00.000,12635.64,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-03 00:00:00.000,12648.47,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-04 00:00:00.000,12661.29,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-05 00:00:00.000,12674.11,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-06 00:00:00.000,12686.93,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-07 00:00:00.000,12699.75,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-08 00:00:00.000,12712.58,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-09 00:00:00.000,12725.4,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-10 00:00:00.000,12738.22,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-11 00:00:00.000,12751.04,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-12 00:00:00.000,12763.86,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-13 00:00:00.000,12776.69,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-14 00:00:00.000,12789.51,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-15 00:00:00.000,12802.33,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-16 00:00:00.000,12815.15,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-17 00:00:00.000,12827.97,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-18 00:00:00.000,12840.8,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-19 00:00:00.000,12853.62,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-20 00:00:00.000,12866.44,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-21 00:00:00.000,12879.26,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-22 00:00:00.000,12892.08,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-23 00:00:00.000,12904.91,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-24 00:00:00.000,12917.73,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-25 00:00:00.000,12930.55,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-26 00:00:00.000,12943.37,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-27 00:00:00.000,12956.19,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-28 00:00:00.000,12969.01,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-29 00:00:00.000,12981.84,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-30 00:00:00.000,12994.66,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-01-31 00:00:00.000,13007.48,0,0,0.5577598,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-01 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-02 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-03 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-04 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-05 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-06 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-07 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-08 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-09 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-10 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-11 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-12 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-13 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-14 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-15 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-16 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-17 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-18 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-19 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-20 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-21 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-22 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-23 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-24 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-25 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-26 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-27 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-28 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-02-29 00:00:00.000,13000,0,0,1,0,0,2019-09-20 10:50:43.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-01 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-02 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-03 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-04 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-05 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-06 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-07 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-08 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-09 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-10 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-11 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-12 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-13 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-14 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-15 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-16 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-17 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-18 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-19 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-20 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-21 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-22 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-23 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-24 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-25 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-26 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-27 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-28 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-29 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-30 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-03-31 00:00:00.000,13000,0,0,0.5478001,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-01 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-02 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-03 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-04 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-05 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-06 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-07 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-08 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-09 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-10 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-11 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-12 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-13 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-14 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-15 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-16 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-17 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-18 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-19 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-20 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-21 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-22 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-23 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-24 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-25 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-26 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-27 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
